id,product_id,brand,price,color,purchased,days_on_market
29690,421,samsung,248.98,gold,0,30
20493,410,huawei,126.89,white,1,19
157968,406,xiaomi,187.89,white,0,30
56616,456,samsung,172.14,black,0,30
121893,474,samsung,131.51,black,0,30
50862,484,samsung,292.05,blue,0,30
163966,456,samsung,172.17,blue,0,30
84412,487,samsung,368.18,silver,1,15
209139,11,apple,514.76,gold,0,30
83561,531,oppo,179.26,gold,0,30
176921,269,apple,760.1,white,1,13
83967,34824,inoi,61.72,black,0,30
106891,630,apple,1077.34,black,0,30
173809,426,huawei,256.85,gold,0,30
69154,393,huawei,126.53,silver,1,19
59640,459,samsung,224.66,gold,0,30
67609,482,samsung,285.4,blue,0,30
153757,22,apple,469.49,blue,0,30
138637,11,apple,531.67,gold,1,24
116731,426,huawei,271.55,white,1,10
81508,260,apple,766.76,white,1,13
20477,456,samsung,172.23,blue,1,9
7860,456,samsung,172.23,silver,1,26
184103,669,xiaomi,230.85,blue,0,30
164329,474,samsung,131.64,silver,1,13
24731,412,samsung,196.87,black,1,10
183835,474,samsung,131.64,gold,0,30
91929,56,apple,582.38,gold,0,30
38597,413,samsung,196.39,silver,1,17
140924,45087,samsung,643.23,white,1,22
88542,408,xiaomi,190.22,white,0,30
161591,66,apple,931.8,gold,0,30
175609,187,xiaomi,360.06,gold,0,30
113453,420,samsung,251.49,white,0,30
7995,456,samsung,172.22,black,1,28
64664,412,samsung,197.77,blue,0,30
99565,351,huawei,165.96,black,0,30
217436,406,xiaomi,196.89,gold,0,30
131574,261,apple,801.82,silver,1,9
152920,300,xiaomi,210.04,blue,0,30
189363,459,samsung,224.07,gold,0,30
47756,54,apple,578.65,gold,0,30
7218,372,samsung,726.63,white,1,24
116920,557,xiaomi,99.05,gold,0,30
123354,258,apple,804.37,gold,0,30
78420,420,samsung,250.85,black,0,30
81563,493,samsung,229.6,white,1,19
114052,20,apple,459.61,silver,1,19
185981,457,samsung,174.75,blue,1,2
147375,27,apple,358.44,black,0,30
125983,474,samsung,130.99,silver,1,26
43273,11,apple,513.43,blue,0,30
213455,260,apple,746.22,silver,1,17
190159,467,huawei,694.97,white,1,19
3356,248,apple,1086.88,gold,0,30
114261,593,samsung,1006.19,gold,0,30
107657,474,samsung,130.99,white,1,25
64597,474,samsung,131.64,white,1,16
48126,627,apple,1088.81,silver,1,15
73102,617,apple,1402.84,blue,0,30
139340,420,samsung,250.86,black,1,11
75381,474,samsung,131.64,white,0,30
23923,269,apple,746.22,black,1,14
13971,501,huawei,111.7,silver,1,13
35786,260,apple,741.06,blue,0,30
45326,482,samsung,278.72,black,0,30
202248,412,samsung,195.47,blue,0,30
130509,406,xiaomi,190.91,gold,0,30
194667,484,samsung,292.05,black,0,30
175235,257,apple,763.97,white,1,14
163821,412,samsung,197.43,black,1,5
93680,260,apple,745.58,gold,0,30
43605,260,apple,766.76,gold,1,12
44442,616,apple,1001.19,white,1,25
140051,476,samsung,131.02,silver,1,29
166739,475,samsung,130.74,black,1,15
119912,485,samsung,378.53,white,1,14
59818,474,samsung,131.64,silver,1,13
119572,670,xiaomi,225.19,white,1,16
134673,485,samsung,377.1,white,1,14
171170,56,apple,581.16,gold,0,30
41275,528,xiaomi,347.22,silver,1,6
165325,474,samsung,131.51,black,0,30
148976,474,samsung,131.02,white,1,6
193294,456,samsung,170.14,gold,0,30
119916,626,apple,975.56,gold,0,30
168370,485,samsung,380.27,gold,0,30
71082,421,samsung,250.71,blue,0,30
6051,27,apple,358.57,blue,0,30
68209,474,samsung,131.64,blue,0,30
184096,456,samsung,172.17,white,1,14
104249,482,samsung,285.4,silver,1,13
142617,372,samsung,731.04,white,1,3
152629,372,samsung,727.35,silver,0,30
101757,474,samsung,131.76,white,1,6
59086,482,samsung,286.22,gold,0,30
66706,20,apple,459.21,blue,0,30
142375,557,xiaomi,94.66,blue,0,30
42848,413,samsung,197.04,blue,0,30
168973,11,apple,511.72,silver,1,4
99062,626,apple,1003.85,black,0,30
56037,476,samsung,131.64,silver,1,10
146574,456,samsung,172.14,white,1,18
88122,406,xiaomi,189.71,white,0,30
191025,257,apple,736.03,blue,0,30
95925,474,samsung,130.99,white,1,29
182213,612,samsung,150.55,white,1,9
28580,269,apple,729.6,black,1,2
22600,474,samsung,131.53,blue,0,30
104828,482,samsung,283.23,blue,1,22
50958,260,apple,725.38,silver,0,30
204111,196,xiaomi,141.58,blue,0,30
12747,411,samsung,203.09,white,1,4
101013,429,xiaomi,133.52,silver,0,30
196768,462,oppo,141.55,black,0,30
44022,474,samsung,130.47,white,1,9
182535,408,xiaomi,190.22,blue,0,30
218523,482,samsung,291.01,black,0,30
138138,612,samsung,151.56,silver,1,7
95041,66482,samsung,771.94,white,1,22
64342,474,samsung,130.25,silver,1,2
119678,459,samsung,229.41,blue,0,30
87137,485,samsung,367.14,gold,0,30
9332,408,xiaomi,189.97,blue,0,30
147707,486,samsung,374.69,silver,0,30
89772,412,samsung,195.54,silver,0,30
215094,646,apple,1729.3,blue,0,30
139254,56,apple,582.92,black,0,30
168117,474,samsung,131.53,gold,0,30
16907,27,apple,358.26,black,0,30
116490,482,samsung,286.84,blue,1,0
19901,474,samsung,130.48,silver,1,11
219106,45089,samsung,900.64,gold,0,30
61316,456,samsung,170.92,gold,1,9
216955,654,apple,1558.6,silver,1,18
105664,420,samsung,247.08,silver,1,20
135353,260,apple,741.06,silver,1,7
170304,350,meizu,128.45,white,1,18
39294,527,xiaomi,375.75,blue,0,30
213989,412,samsung,195.1,white,1,28
210876,679,samsung,233.71,black,0,30
178406,413,samsung,197.15,blue,0,30
123479,261,apple,814.64,gold,0,30
62505,420,samsung,246.52,blue,0,30
201200,214,xiaomi,146.01,blue,0,30
146734,408,xiaomi,185.82,black,0,30
198471,20,apple,462.3,gold,1,6
64340,67,apple,952.28,white,1,17
69182,230,samsung,88.27,gold,0,30
99948,459,samsung,224.07,blue,0,30
139008,462,oppo,141.29,blue,0,30
9125,475,samsung,130.73,blue,1,0
115166,269,apple,740.42,blue,0,30
60651,408,xiaomi,191.77,white,0,30
127556,126565,samsung,1544.16,gold,0,30
129552,670,xiaomi,230.85,white,1,11
124984,426,huawei,270.48,gold,0,30
27744,529,xiaomi,331.77,blue,0,30
135234,487,samsung,361.7,black,1,26
192644,420,samsung,250.91,blue,0,30
167617,653,apple,2033.26,gold,0,30
68911,406,xiaomi,196.94,blue,1,2
62230,617,apple,1428.31,blue,0,30
199369,557,xiaomi,95.73,gold,0,30
83605,407,xiaomi,218.26,white,1,14
34657,678,samsung,216.52,silver,1,27
83160,614,xiaomi,433.67,silver,1,13
207966,66482,samsung,771.94,silver,1,22
215814,456,samsung,172.05,gold,1,19
164247,474,samsung,131.64,silver,1,13
10982,199,xiaomi,102.16,silver,1,5
168852,260,apple,732.09,silver,0,30
218343,643,apple,1425.78,black,0,30
48121,474,samsung,131.64,black,1,12
77939,482,samsung,285.4,blue,0,30
126791,482,samsung,280.87,black,0,30
84312,261,apple,801.2,gold,0,30
48523,249,apple,1210.07,silver,1,15
87236,22,apple,469.77,silver,1,20
57245,420,samsung,250.91,white,1,9
210967,260,apple,725.12,black,0,30
56441,269,apple,716.35,blue,0,30
30155,456,samsung,173.98,white,1,3
57762,588,samsung,1206.19,gold,0,30
190732,387,huawei,152.33,white,1,26
122305,456,samsung,170.92,gold,0,30
72702,459,samsung,229.45,silver,1,14
164940,612,samsung,143.24,white,1,17
54610,20,apple,460.07,gold,0,30
6603,260,apple,746.22,blue,0,30
42109,420,samsung,247.62,gold,0,30
80092,474,samsung,130.48,silver,1,11
169925,374,samsung,885.38,silver,1,19
106409,573,xiaomi,189.85,gold,1,16
103801,474,samsung,132.17,black,0,30
86700,482,samsung,287.61,gold,0,30
7946,482,samsung,285.45,gold,0,30
214613,45090,samsung,900.64,gold,0,30
215449,565,huawei,94.21,blue,0,30
46722,387,huawei,154.03,black,1,1
44343,485,samsung,378.93,gold,0,30
21768,20,apple,462.41,gold,1,3
46180,474,samsung,131.64,white,1,15
26010,406,xiaomi,187.89,gold,0,30
105221,482,samsung,286.78,black,0,30
47863,474,samsung,130.99,silver,1,28
206684,406,xiaomi,196.6,black,0,30
182913,617,apple,1415.48,black,1,1
111471,474,samsung,131.02,blue,0,30
129926,474,samsung,131.92,black,0,30
83931,474,samsung,130.76,black,1,0
181873,134,apple,771.91,white,1,22
1425,374,samsung,873.87,gold,0,30
132139,420,samsung,246.52,blue,0,30
36616,67,apple,952.15,silver,1,12
32304,27,apple,358.57,silver,1,9
115449,616,apple,1007.97,black,1,17
218439,408,xiaomi,190.22,gold,0,30
101401,474,samsung,131.53,silver,1,21
168417,411,samsung,195.37,white,0,30
21842,20,apple,459.21,gold,0,30
43993,11,apple,531.39,white,1,26
123160,14,apple,591.78,white,1,3
152958,652,apple,1746.5,blue,0,30
170996,612,samsung,140.75,black,0,30
22045,459,samsung,229.41,white,1,15
41898,612,samsung,145.13,white,1,13
132113,474,samsung,131.64,silver,1,16
65606,528,xiaomi,331.8,blue,0,30
7217,459,samsung,224.33,blue,1,21
117301,230,samsung,88.29,silver,1,28
69028,459,samsung,224.5,blue,0,30
163636,260,apple,746.22,white,1,18
191624,476,samsung,131.02,silver,1,8
126880,456,samsung,172.17,gold,0,30
14456,456,samsung,170.92,silver,1,8
132984,56,apple,581.16,gold,0,30
29682,27,apple,358.18,black,0,30
208993,11,apple,537.69,black,0,30
219713,482,samsung,288.03,black,0,30
138825,587,xiaomi,230.37,gold,0,30
120190,626,apple,1003.85,blue,0,30
84236,626,apple,954.72,white,1,30
45319,408,xiaomi,189.97,silver,1,26
153693,528,xiaomi,360.11,gold,0,30
89123,626,apple,975.56,gold,1,1
115271,22,apple,473.37,blue,0,30
138396,632,apple,1003.62,white,1,18
194634,482,samsung,285.45,silver,1,10
161636,408,xiaomi,189.97,white,1,24
86894,137555,samsung,194.07,black,0,30
144221,420,samsung,250.93,gold,1,9
90110,248,apple,1087.13,silver,1,14
138388,573,xiaomi,197.95,gold,0,30
3719,420,samsung,246.52,white,1,22
132801,239,apple,1006.18,gold,0,30
213928,369,samsung,591.73,silver,1,27
27136,627,apple,1052.79,blue,1,4
139369,22,apple,469.49,gold,0,30
32815,27,apple,358.57,silver,1,10
41858,412,samsung,195.62,blue,1,18
172190,408,xiaomi,190.97,silver,1,6
57727,420,samsung,250.64,silver,1,16
85832,420,samsung,250.88,blue,0,30
205466,485,samsung,374.72,gold,0,30
115156,482,samsung,283.36,silver,1,22
175649,428,huawei,271.46,silver,1,18
166761,461,oppo,179.28,silver,1,3
199405,474,samsung,132.05,silver,1,3
3509,482,samsung,285.31,black,1,19
5020,456,samsung,170.31,silver,1,24
213253,474,samsung,131.64,gold,0,30
7933,474,samsung,131.02,gold,1,21
210002,474,samsung,131.64,blue,0,30
17155,420,samsung,250.69,white,1,15
39192,474,samsung,130.48,blue,0,30
50229,646,apple,1747.76,gold,0,30
63120,679,samsung,217.68,blue,0,30
165573,474,samsung,129.99,white,1,19
77187,393,huawei,126.5,blue,0,30
193489,485,samsung,370.6,black,0,30
134481,482,samsung,285.4,blue,0,30
201717,474,samsung,132.31,black,1,2
18859,420,samsung,244.1,silver,1,26
116756,429,xiaomi,133.5,gold,0,30
5610,20,apple,460.11,white,1,16
148341,456,samsung,170.79,blue,0,30
152079,623,apple,975.57,silver,1,5
201050,412,samsung,197.42,silver,1,7
109727,457,samsung,173.01,silver,1,17
107085,27,apple,358.57,gold,0,30
180518,617,apple,1415.48,white,1,3
127014,420,samsung,251.49,gold,1,5
83795,412,samsung,195.47,silver,1,23
56237,474,samsung,130.99,black,1,30
33622,552,huawei,231.36,gold,0,30
164535,269,apple,730.71,gold,0,30
123293,675,xiaomi,311.19,black,0,30
126342,410,huawei,130.48,gold,0,30
86603,248,apple,1093.84,silver,1,21
116082,260,apple,746.22,blue,0,30
169774,408,xiaomi,189.97,blue,0,30
88777,529,xiaomi,332.03,silver,1,13
179324,482,samsung,283.23,black,0,30
9580,254,apple,734.9,gold,0,30
158260,612,samsung,140.53,silver,1,26
211298,238,apple,993.31,white,1,29
191405,257,apple,760.51,white,1,18
30314,626,apple,975.56,white,0,30
156827,428,huawei,270.78,silver,1,20
99794,433,xiaomi,240.65,silver,0,30
89197,420,samsung,246.52,silver,1,23
72733,260,apple,746.09,black,0,30
147863,420,samsung,249.86,blue,0,30
9650,351,huawei,169.48,white,1,11
157472,461,oppo,154.19,gold,0,30
207173,230,samsung,88.81,silver,1,21
89933,370,samsung,788.54,blue,0,30
153796,421,samsung,250.84,gold,0,30
206001,420,samsung,250.69,black,0,30
198313,428,huawei,256.55,blue,0,30
112310,555,xiaomi,90.34,gold,0,30
22065,126564,samsung,1544.42,gold,0,30
74874,420,samsung,252.83,silver,1,3
21924,474,samsung,131.66,black,0,30
165140,251,apple,1055.88,silver,1,26
109877,146,huawei,771.94,blue,0,30
170703,476,samsung,131.63,blue,0,30
130005,476,samsung,132.56,black,0,30
181902,388,huawei,153.93,white,1,12
41178,562,samsung,545.63,gold,0,30
90260,555,xiaomi,87.51,blue,0,30
118890,420,samsung,244.99,silver,1,25
144063,456,samsung,172.22,black,0,30
10577,670,xiaomi,227.55,black,0,30
119141,482,samsung,285.36,blue,1,18
83882,474,samsung,131.02,silver,1,20
152542,456,samsung,172.19,silver,1,13
16665,474,samsung,130.99,blue,0,30
51701,679,samsung,211.79,blue,0,30
167026,260,apple,741.13,blue,0,30
189809,420,samsung,246.52,blue,0,30
139110,628,apple,1181.37,black,0,30
115784,459,samsung,229.35,white,1,16
25040,474,samsung,130.99,white,1,29
41481,562,samsung,553.3,silver,1,13
42889,260,apple,732.18,black,1,0
122963,11,apple,531.67,silver,1,24
207019,260,apple,746.22,black,0,30
93153,669,xiaomi,222.34,blue,0,30
122814,424,xiaomi,135.01,blue,0,30
70130,60,apple,696.13,gold,0,30
16584,120212,apple,424.7,white,1,17
99757,420,samsung,244.95,silver,1,25
98879,411,samsung,200.49,blue,0,30
134389,13,apple,591.78,blue,0,30
119622,11,apple,531.41,blue,0,30
44061,269,apple,731.47,black,0,30
83286,419,samsung,245.21,silver,1,23
151776,369,samsung,635.54,blue,0,30
113414,428,huawei,272.59,blue,0,30
134681,459,samsung,229.27,gold,0,30
20237,420,samsung,252.63,black,0,30
41386,231,samsung,88.81,white,1,15
190300,632,apple,1000.59,black,0,30
25713,557,xiaomi,99.15,silver,1,5
24041,214,xiaomi,146.01,blue,1,20
193224,461,oppo,141.28,white,1,27
169800,515,vivo,231.64,white,1,16
160023,632,apple,1000.82,silver,1,27
146009,641,apple,1608.52,white,1,21
111556,461,oppo,179.64,white,0,30
200205,474,samsung,130.99,blue,1,30
186878,482,samsung,289.52,gold,1,5
39770,428,huawei,256.86,silver,1,26
77408,484,samsung,275.79,black,0,30
120034,22,apple,460.72,silver,1,5
208419,66482,samsung,771.94,white,1,26
142852,11,apple,531.26,silver,1,29
141394,412,samsung,195.27,gold,0,30
156310,610,samsung,153.77,silver,1,3
105522,408,xiaomi,190.97,white,1,4
39218,420,samsung,250.82,gold,0,30
46257,420,samsung,250.96,gold,0,30
172984,457,samsung,174.05,blue,1,4
114129,420,samsung,250.82,blue,0,30
2783,627,apple,1052.79,silver,1,4
152565,474,samsung,131.66,blue,0,30
190308,633,apple,1055.06,blue,0,30
80768,459,samsung,229.45,blue,0,30
172253,351,huawei,168.23,gold,0,30
123467,456,samsung,174.34,black,0,30
21497,61,apple,782.17,black,1,0
208538,632,apple,1002.87,silver,1,25
193710,22,apple,469.77,blue,0,30
19476,66,apple,928.4,silver,1,28
177590,387,huawei,153.9,white,1,22
89947,623,apple,1003.85,blue,1,15
35782,458,samsung,230.63,blue,1,6
170533,553,huawei,231.36,white,1,25
203526,456,samsung,172.22,white,1,10
20089,54,apple,577.94,blue,0,30
179888,476,samsung,131.53,gold,0,30
115955,66,apple,928.42,white,1,24
19285,626,apple,1003.6,gold,0,30
144255,593,samsung,1007.75,blue,0,30
61739,67,apple,952.15,white,1,13
130981,456,samsung,172.18,black,1,14
185513,456,samsung,172.18,white,1,14
176850,474,samsung,131.53,gold,1,21
104196,257,apple,734.09,gold,0,30
21531,260,apple,746.22,blue,1,18
55379,485,samsung,369.61,silver,1,21
54378,635,apple,1638.2,gold,0,30
14309,646,apple,1747.79,gold,0,30
114130,421,samsung,250.71,gold,0,30
82426,249,apple,1208.01,gold,0,30
9357,421,samsung,252.39,white,0,30
179922,476,samsung,131.53,black,1,26
164190,459,samsung,223.74,blue,0,30
186047,635,apple,1622.74,black,0,30
204076,278,prestigio,50.68,silver,1,23
162075,56,apple,579.92,blue,0,30
8302,269,apple,743.62,white,1,7
32667,239,apple,1005.3,blue,0,30
196489,408,xiaomi,190.22,white,1,15
165609,618,apple,1541.84,gold,1,12
150739,257,apple,733.46,gold,0,30
135194,426,huawei,274.07,gold,0,30
146290,641,apple,1634.28,black,0,30
43176,372,samsung,726.63,silver,1,22
83389,622,apple,1092.68,white,1,10
42249,624,apple,1088.81,blue,0,30
104184,641,apple,1605.11,gold,0,30
167167,535,oppo,257.15,white,1,7
195459,476,samsung,131.62,black,0,30
59330,474,samsung,130.99,silver,1,27
156746,260,apple,766.76,black,0,30
181374,372,samsung,728.44,blue,0,30
52283,424,xiaomi,135.01,silver,1,19
116107,248,apple,1085.07,gold,0,30
31184,635,apple,1671.34,silver,1,14
199134,476,samsung,131.02,gold,0,30
66918,624,apple,1091.1,black,1,29
28574,626,apple,975.56,gold,0,30
219583,239,apple,1002.91,black,0,30
79243,251,apple,1061.31,blue,0,30
62481,261,apple,786.62,blue,0,30
157950,626,apple,955.84,silver,1,30
80284,646,apple,1747.79,silver,1,8
73692,420,samsung,250.97,black,0,30
177487,66482,samsung,771.94,silver,0,30
119431,57,apple,746.2,white,1,2
131356,20,apple,458.42,silver,1,23
2378,260,apple,746.22,silver,1,17
48911,474,samsung,129.99,black,0,30
152975,565,huawei,93.95,black,0,30
180969,351,huawei,169.85,silver,1,4
26612,20,apple,460.05,black,0,30
49728,257,apple,756.71,gold,0,30
153689,457,samsung,170.92,silver,1,8
111893,456,samsung,174.3,white,1,1
46950,377,samsung,858.83,white,1,7
74667,557,xiaomi,99.62,silver,1,4
61154,623,apple,1003.85,blue,0,30
126543,461,oppo,141.29,gold,0,30
14743,474,samsung,130.99,silver,1,26
147362,412,samsung,197.42,silver,1,7
13083,482,samsung,284.37,white,1,20
172055,260,apple,745.58,black,1,15
159678,408,xiaomi,189.97,gold,0,30
24729,420,samsung,250.69,gold,1,14
140736,646,apple,1747.79,silver,0,30
46986,651,apple,1541.87,gold,0,30
21567,260,apple,766.76,silver,1,12
47709,626,apple,1003.6,white,1,18
169688,420,samsung,246.52,gold,0,30
100844,475,samsung,130.74,white,1,18
2537,553,huawei,246.23,silver,1,22
121237,351,huawei,171.18,black,0,30
84391,555,xiaomi,85.88,blue,0,30
193509,482,samsung,283.62,white,1,21
139411,377,samsung,858.83,silver,1,7
154465,484,samsung,275.79,blue,0,30
176508,11,apple,533.22,white,0,30
58153,393,huawei,126.58,blue,0,30
93406,461,oppo,154.19,gold,0,30
41770,412,samsung,196.84,white,1,11
157555,420,samsung,250.69,gold,0,30
16123,260,apple,732.91,silver,0,30
13505,612,samsung,141.32,gold,0,30
7439,252,apple,1158.31,white,1,20
194557,269,apple,731.22,silver,1,1
179790,552,huawei,231.36,white,1,26
46215,408,xiaomi,189.97,blue,0,30
88532,22,apple,463.05,gold,0,30
123928,501,huawei,111.7,gold,0,30
129849,260,apple,745.94,blue,0,30
31532,260,apple,725.08,black,1,26
157257,474,samsung,130.25,gold,0,30
176236,408,xiaomi,185.67,blue,0,30
133063,260,apple,743.39,silver,0,30
145851,474,samsung,131.92,blue,0,30
191160,557,xiaomi,98.51,gold,0,30
59141,27,apple,358.39,gold,0,30
106245,419,samsung,250.7,gold,0,30
73815,410,huawei,130.48,blue,0,30
47176,456,samsung,172.17,black,0,30
41677,395,huawei,127.16,blue,0,30
148306,616,apple,975.57,black,0,30
182054,269,apple,731.47,blue,0,30
124058,616,apple,1007.74,silver,1,22
197286,66,apple,931.52,silver,1,17
181194,474,samsung,131.53,silver,1,18
6509,474,samsung,131.64,white,1,16
158864,248,apple,1088.45,white,1,3
138493,351,huawei,169.48,silver,1,12
69712,482,samsung,281.11,white,1,25
79686,351,huawei,171.18,blue,0,30
117825,477,samsung,173.7,blue,1,14
159370,655,apple,1747.79,blue,0,30
143252,20,apple,460.5,silver,1,13
103079,640,apple,1428.35,white,1,9
209208,420,samsung,250.12,silver,1,17
18805,412,samsung,195.63,white,1,14
48643,476,samsung,131.63,white,1,10
204006,260,apple,766.76,black,1,14
150897,612,samsung,140.23,white,1,28
214001,482,samsung,290.93,gold,1,3
207344,626,apple,1003.85,white,1,13
149791,482,samsung,286.4,blue,1,17
196998,670,xiaomi,213.06,black,0,30
91801,406,xiaomi,190.22,blue,1,20
133710,626,apple,1003.6,blue,0,30
31948,520,samsung,822.36,black,0,30
14034,655,apple,1698.87,silver,1,23
42435,66479,samsung,643.23,white,1,21
73403,376,samsung,900.62,gold,0,30
104875,456,samsung,172.14,blue,0,30
33169,555,xiaomi,89.29,gold,0,30
110960,27,apple,358.57,silver,0,30
10919,562,samsung,545.63,white,1,18
75920,420,samsung,246.78,white,1,21
214342,476,samsung,131.53,silver,1,20
47879,485,samsung,380.19,silver,1,7
172358,612,samsung,145.13,silver,1,12
186258,420,samsung,250.82,black,0,30
164507,434,xiaomi,231.41,white,1,14
61285,612,samsung,154.36,white,1,0
153784,27,apple,358.23,blue,1,28
82091,632,apple,1003.59,gold,0,30
150007,420,samsung,250.97,silver,1,7
105879,555,xiaomi,87.73,blue,0,30
114152,474,samsung,130.49,white,1,9
35304,241,apple,1122.55,blue,1,14
83982,260,apple,730.18,black,0,30
109937,474,samsung,130.99,blue,0,30
99683,482,samsung,283.23,blue,0,30
52908,626,apple,975.56,black,0,30
164643,11,apple,534.04,gold,0,30
75487,458,samsung,225.18,white,1,16
182954,474,samsung,131.92,silver,1,4
181314,115656,xiaomi,116.8,silver,1,16
183919,626,apple,975.56,silver,0,30
18043,459,samsung,229.9,gold,0,30
218773,413,samsung,197.03,white,1,9
16733,20,apple,460.5,black,1,14
